date,close,cycle_phase,cycle_confidence,transition_risk,composite_score,zigzag_structure,stc_value,zigzag_score,stc_score,trend_score,trend_price_vs_sma200_pct,trend_sma50_vs_sma200_pct,stc_direction,raw_phase,raw_transition_risk,candlestick_score,candlestick_patterns,harmonic_pattern,harmonic_score,gann_score,gann_active_cycle_days
2022-03-21,7358.474609375,DISTRIBUTION,1.0,low,0.444,CONTRACTING_RANGE,75.0,0.0,0.75,0.581,3.04,8.57,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-03-24,7216.56884765625,DISTRIBUTION,1.0,low,0.476,CONTRACTING_RANGE,96.88,0.0,0.969,0.458,0.95,8.21,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-03-29,7104.07421875,DISTRIBUTION,1.0,low,0.31,CONTRACTING_RANGE,94.42,0.0,0.583,0.348,-0.66,7.62,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-04-01,7353.22314453125,DISTRIBUTION,0.67,low,0.001,LOWER_HIGHS_LOWER_LOWS,99.3,-1.0,0.51,0.493,2.73,7.14,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2022-04-06,7395.384765625,DISTRIBUTION,0.67,low,0.016,LOWER_HIGHS_LOWER_LOWS,99.91,-1.0,0.553,0.495,3.17,6.73,RISING,ACCUMULATION,low,-1.0,DOJI,,0.0,0.0,
2022-04-11,7224.63818359375,DISTRIBUTION,1.0,low,0.278,EXPANDING_RANGE_VOLATILE,99.99,0.0,0.507,0.328,0.67,5.88,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-04-18,7232.37353515625,DISTRIBUTION,1.0,low,0.156,EXPANDING_RANGE_VOLATILE,89.21,0.0,0.177,0.291,0.76,5.06,FALLING,EXPANSION,low,-0.143,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2022-04-21,7524.3037109375,DISTRIBUTION,0.67,low,0.026,EXPANDING_RANGE_VOLATILE,62.34,0.0,-0.377,0.455,4.79,4.31,FALLING,DISTRIBUTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-04-26,7550.61279296875,DISTRIBUTION,1.0,low,0.454,EXPANDING_RANGE_VOLATILE,92.58,0.0,0.926,0.435,5.08,3.61,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2022-04-29,7370.17333984375,DISTRIBUTION,1.0,low,0.407,EXPANDING_RANGE_VOLATILE,99.07,0.0,0.953,0.268,2.49,2.86,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-05-05,7073.9931640625,DISTRIBUTION,0.33,low,-0.25,EXPANDING_RANGE_VOLATILE,23.5,0.0,-0.765,0.016,-1.65,1.97,FALLING,DISTRIBUTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2022-05-10,7177.36767578125,DISTRIBUTION,0.33,medium,-0.311,EXPANDING_RANGE_VOLATILE,2.94,0.0,-0.971,0.037,-0.23,0.97,FALLING,DISTRIBUTION,medium,1.0,BULLISH_ENGULFING,,0.0,0.0,
2022-05-13,6782.0634765625,DISTRIBUTION,1.0,low,-0.67,LOWER_HIGHS_LOWER_LOWS,0.37,-1.0,-0.724,-0.286,-5.74,0.03,FALLING,CONTRACTION,low,-0.667,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2022-05-18,7225.73583984375,DISTRIBUTION,0.67,low,-0.414,LOWER_HIGHS_LOWER_LOWS,9.62,-1.0,-0.241,-0.0,0.38,-0.39,RISING,CONTRACTION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2022-05-23,7541.73193359375,DISTRIBUTION,0.67,medium,0.02,LOWER_HIGHS_LOWER_LOWS,82.49,-1.0,0.825,0.234,4.64,0.04,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2022-05-26,7453.4462890625,DISTRIBUTION,1.0,low,0.388,EXPANDING_RANGE_VOLATILE,97.81,0.0,0.978,0.185,3.27,0.44,RISING,EXPANSION,low,-1.0,DOJI,SHARK,-0.8,0.0,
2022-05-31,7607.52783203125,DISTRIBUTION,1.0,low,0.654,HIGHER_HIGHS_HIGHER_LOWS,99.73,1.0,0.667,0.296,5.21,0.71,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2022-06-03,7357.998046875,DISTRIBUTION,1.0,low,0.531,HIGHER_HIGHS_HIGHER_LOWS,98.63,1.0,0.481,0.112,1.59,0.65,FALLING,EXPANSION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2022-06-08,7536.95751953125,DISTRIBUTION,1.0,low,0.089,EXPANDING_RANGE_VOLATILE,84.52,0.0,0.038,0.228,3.88,0.68,FALLING,EXPANSION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
