date,close,cycle_phase,cycle_confidence,transition_risk,composite_score,zigzag_structure,stc_value,zigzag_score,stc_score,trend_score,trend_price_vs_sma200_pct,trend_sma50_vs_sma200_pct,stc_direction,raw_phase,raw_transition_risk,candlestick_score,candlestick_patterns,harmonic_pattern,harmonic_score,gann_score,gann_active_cycle_days
2023-08-01,714.5104370117188,ACCUMULATION,0.67,high,0.493,HIGHER_HIGHS_HIGHER_LOWS,0.04,1.0,-0.521,1.0,10.53,10.06,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2023-08-04,702.6178588867188,DISTRIBUTION,0.67,high,0.484,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.503,0.955,8.7,10.41,FALLING,DISTRIBUTION,high,1.0,DOJI,,0.0,0.0,
2023-08-09,700.3228759765625,DISTRIBUTION,0.67,high,0.484,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.953,8.39,10.67,FALLING,DISTRIBUTION,high,-0.6,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2023-08-14,689.7767333984375,DISTRIBUTION,0.67,high,0.46,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.88,6.8,10.79,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-08-18,674.4490966796875,DISTRIBUTION,0.67,high,0.419,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.757,4.45,10.69,FALLING,DISTRIBUTION,high,0.5,"BEARISH_ENGULFING,HAMMER",,0.0,0.6,45
2023-08-23,699.4481811523438,DISTRIBUTION,0.67,medium,0.152,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.5,0.955,8.33,10.76,FALLING,DISTRIBUTION,medium,1.0,BULLISH_ENGULFING,,0.0,0.0,
2023-08-28,711.1589965820312,DISTRIBUTION,1.0,low,0.583,EXPANDING_RANGE_VOLATILE,75.0,0.0,0.75,1.0,10.13,10.84,RISING,EXPANSION,low,-0.111,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2023-08-31,704.0233764648438,DISTRIBUTION,1.0,low,0.652,EXPANDING_RANGE_VOLATILE,96.88,0.0,0.969,0.988,8.98,10.78,RISING,EXPANSION,low,-0.333,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2023-09-05,721.9212646484375,DISTRIBUTION,1.0,low,0.579,EXPANDING_RANGE_VOLATILE,99.61,0.0,0.738,1.0,11.65,10.93,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-09-08,728.3639526367188,DISTRIBUTION,1.0,low,0.51,EXPANDING_RANGE_VOLATILE,99.95,0.0,0.53,1.0,12.49,11.12,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-09-13,734.777099609375,EXPANSION,1.0,low,0.501,EXPANDING_RANGE_VOLATILE,99.99,0.0,0.504,1.0,13.3,10.92,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2023-09-18,741.9274291992188,EXPANSION,1.0,low,0.5,EXPANDING_RANGE_VOLATILE,100.0,0.0,0.5,1.0,14.19,10.51,RISING,EXPANSION,low,0.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2023-09-22,734.3298950195312,EXPANSION,1.0,low,0.5,EXPANDING_RANGE_VOLATILE,100.0,0.0,0.5,1.0,12.82,10.33,RISING,EXPANSION,low,0.333,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2023-09-27,770.322265625,EXPANSION,1.0,low,0.5,EXPANDING_RANGE_VOLATILE,100.0,0.0,0.5,1.0,18.02,10.35,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-10-03,783.1043701171875,EXPANSION,1.0,low,0.5,EXPANDING_RANGE_VOLATILE,100.0,0.0,0.5,1.0,19.62,10.3,RISING,EXPANSION,low,0.0,,,0.0,-0.6,45
2023-10-06,802.8549194335938,EXPANSION,1.0,low,0.5,EXPANDING_RANGE_VOLATILE,100.0,0.0,0.5,1.0,22.27,10.29,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,-0.6,45
2023-10-11,796.30908203125,EXPANSION,1.0,low,0.5,EXPANDING_RANGE_VOLATILE,100.0,0.0,0.5,1.0,20.87,10.56,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,-0.6,49
2023-10-16,789.8271484375,EXPANSION,1.0,low,0.5,EXPANDING_RANGE_VOLATILE,100.0,0.0,0.5,1.0,19.46,10.86,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2023-10-19,770.7154541015625,EXPANSION,0.67,medium,0.083,EXPANDING_RANGE_VOLATILE,25.0,0.0,-0.75,1.0,16.19,11.21,FALLING,DISTRIBUTION,medium,-1.0,DOJI,,0.0,0.0,
2023-10-25,756.257568359375,EXPANSION,0.67,high,0.01,EXPANDING_RANGE_VOLATILE,3.12,0.0,-0.969,1.0,13.69,11.45,FALLING,DISTRIBUTION,high,1.0,DOJI,,0.0,0.0,
2023-10-30,737.4454956054688,EXPANSION,0.67,medium,0.087,EXPANDING_RANGE_VOLATILE,0.39,0.0,-0.738,1.0,10.6,11.58,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2023-11-02,732.1430053710938,EXPANSION,0.67,medium,0.157,EXPANDING_RANGE_VOLATILE,0.05,0.0,-0.53,1.0,9.43,11.67,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2023-11-07,736.7133178710938,DISTRIBUTION,0.67,medium,0.165,EXPANDING_RANGE_VOLATILE,0.01,0.0,-0.504,1.0,9.73,11.62,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2023-11-10,731.7203369140625,DISTRIBUTION,0.67,medium,0.167,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.5,1.0,8.64,11.42,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2023-11-16,723.6265258789062,DISTRIBUTION,0.67,medium,0.137,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.5,0.912,7.1,11.13,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-11-21,698.1409912109375,DISTRIBUTION,0.67,medium,0.394,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.683,3.03,10.63,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2023-11-24,690.047119140625,DISTRIBUTION,0.67,medium,0.361,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.582,1.57,10.07,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-11-30,699.9838256835938,DISTRIBUTION,0.67,medium,0.371,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,0.613,2.76,9.49,FALLING,DISTRIBUTION,medium,0.6,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2023-12-05,722.3832397460938,DISTRIBUTION,1.0,low,0.873,HIGHER_HIGHS_HIGHER_LOWS,87.5,1.0,0.875,0.745,5.81,9.08,RISING,EXPANSION,low,1.0,DOJI,,0.0,0.0,
2023-12-08,718.2355346679688,DISTRIBUTION,1.0,low,0.889,HIGHER_HIGHS_HIGHER_LOWS,98.44,1.0,0.984,0.682,4.98,8.66,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2023-12-13,713.360595703125,DISTRIBUTION,1.0,low,0.741,HIGHER_HIGHS_HIGHER_LOWS,99.8,1.0,0.619,0.604,4.08,8.0,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2023-12-18,745.7556762695312,DISTRIBUTION,1.0,low,0.77,HIGHER_HIGHS_HIGHER_LOWS,99.98,1.0,0.515,0.796,8.51,7.41,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2023-12-21,724.0885620117188,EXPANSION,1.0,low,0.35,CONTRACTING_RANGE,98.72,0.0,0.464,0.587,5.06,6.67,FALLING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2023-12-27,710.8838500976562,EXPANSION,0.33,medium,-0.13,CONTRACTING_RANGE,18.07,0.0,-0.819,0.43,2.9,5.69,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2024-01-01,717.3952026367188,EXPANSION,0.33,medium,-0.187,CONTRACTING_RANGE,2.26,0.0,-0.977,0.416,3.57,4.76,FALLING,DISTRIBUTION,medium,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2024-01-04,757.3485107421875,EXPANSION,1.0,low,0.308,CONTRACTING_RANGE,31.67,0.0,0.27,0.654,8.95,4.12,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-01-09,759.3043823242188,EXPANSION,1.0,low,0.506,CONTRACTING_RANGE,89.23,0.0,0.892,0.626,8.76,3.75,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-01-12,752.9747314453125,EXPANSION,1.0,low,0.51,CONTRACTING_RANGE,98.65,0.0,0.987,0.542,7.39,3.45,RISING,EXPANSION,low,-0.6,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2024-01-17,723.272705078125,EXPANSION,0.67,low,0.386,HIGHER_HIGHS_HIGHER_LOWS,75.21,1.0,-0.136,0.293,2.79,3.07,FALLING,DISTRIBUTION,low,-1.0,DOJI,,0.0,0.0,
2024-01-23,694.9515991210938,EXPANSION,0.67,high,0.046,HIGHER_HIGHS_HIGHER_LOWS,9.4,1.0,-0.906,0.045,-1.57,2.48,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2024-01-29,706.8392333984375,EXPANSION,0.67,high,0.033,HIGHER_HIGHS_HIGHER_LOWS,1.18,1.0,-0.988,0.087,-0.19,1.93,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2024-02-01,662.772705078125,EXPANSION,0.33,medium,0.049,HIGHER_HIGHS_HIGHER_LOWS,0.15,1.0,-0.59,-0.263,-6.6,1.34,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-02-06,648.5065307617188,DISTRIBUTION,0.33,low,0.031,HIGHER_HIGHS_HIGHER_LOWS,0.02,1.0,-0.511,-0.397,-8.76,0.83,FALLING,DISTRIBUTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-02-09,654.0448608398438,DISTRIBUTION,0.33,low,0.036,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.501,-0.39,-8.12,0.32,FALLING,DISTRIBUTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-02-14,653.2586059570312,DISTRIBUTION,0.33,low,0.023,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,-0.432,-8.36,-0.28,FALLING,DISTRIBUTION,low,0.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2024-02-19,659.7749633789062,DISTRIBUTION,0.67,low,0.024,EXPANDING_RANGE_VOLATILE,50.0,0.0,0.5,-0.427,-7.54,-1.0,RISING,ACCUMULATION,low,1.0,DOJI,,0.0,0.0,
2024-02-22,656.0548706054688,DISTRIBUTION,0.67,medium,0.15,EXPANDING_RANGE_VOLATILE,93.75,0.0,0.938,-0.488,-8.15,-1.61,RISING,ACCUMULATION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-02-27,644.3882446289062,DISTRIBUTION,0.67,high,-0.208,LOWER_HIGHS_LOWER_LOWS,99.22,-1.0,0.977,-0.601,-9.81,-2.22,RISING,ACCUMULATION,high,0.5,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2024-03-01,645.8822631835938,DISTRIBUTION,1.0,low,-0.657,LOWER_HIGHS_LOWER_LOWS,65.97,-1.0,-0.34,-0.632,-9.57,-3.07,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2024-03-06,620.3081665039062,DISTRIBUTION,1.0,low,-0.884,LOWER_HIGHS_LOWER_LOWS,19.41,-1.0,-0.806,-0.846,-13.1,-3.82,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2024-03-12,632.5743408203125,DISTRIBUTION,1.0,low,-0.915,LOWER_HIGHS_LOWER_LOWS,4.1,-1.0,-0.959,-0.786,-11.32,-4.4,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2024-03-15,640.2700805664062,DISTRIBUTION,0.67,high,-0.389,LOWER_HIGHS_LOWER_LOWS,59.69,-1.0,0.597,-0.763,-10.19,-5.08,RISING,ACCUMULATION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-03-20,653.553466796875,DISTRIBUTION,0.67,high,-0.252,LOWER_HIGHS_LOWER_LOWS,94.96,-1.0,0.95,-0.706,-8.26,-5.86,RISING,ACCUMULATION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-03-26,679.1668090820312,DISTRIBUTION,0.67,high,-0.225,LOWER_HIGHS_LOWER_LOWS,99.37,-1.0,0.884,-0.56,-4.63,-6.58,RISING,ACCUMULATION,high,-1.0,DOJI,,0.0,0.0,
2024-04-01,712.6676635742188,DISTRIBUTION,0.67,medium,-0.266,LOWER_HIGHS_LOWER_LOWS,99.92,-1.0,0.548,-0.345,0.05,-6.96,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2024-04-04,715.8570556640625,ACCUMULATION,0.67,medium,-0.275,LOWER_HIGHS_LOWER_LOWS,99.99,-1.0,0.506,-0.332,0.45,-7.09,RISING,ACCUMULATION,medium,0.333,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2024-04-09,707.0308837890625,ACCUMULATION,0.67,medium,-0.298,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.501,-0.394,-0.81,-7.07,RISING,ACCUMULATION,medium,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-04-15,695.4970092773438,ACCUMULATION,0.67,medium,-0.322,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,-0.467,-2.41,-6.94,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2024-04-19,699.7479248046875,ACCUMULATION,0.67,low,-0.435,EXPANDING_RANGE_VOLATILE,12.5,0.0,-0.875,-0.429,-1.8,-6.79,FALLING,CONTRACTION,low,0.667,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2024-04-24,720.3535766601562,ACCUMULATION,0.67,low,0.449,HIGHER_HIGHS_HIGHER_LOWS,70.31,1.0,0.609,-0.263,1.03,-6.3,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-04-29,670.9599609375,ACCUMULATION,0.67,low,-0.032,HIGHER_HIGHS_HIGHER_LOWS,20.51,1.0,-0.51,-0.586,-5.8,-5.91,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2024-05-03,681.2701416015625,ACCUMULATION,0.67,low,-0.486,EXPANDING_RANGE_VOLATILE,2.56,0.0,-0.974,-0.485,-4.19,-5.51,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2024-05-08,668.2914428710938,ACCUMULATION,1.0,low,-0.751,LOWER_HIGHS_LOWER_LOWS,0.32,-1.0,-0.695,-0.558,-5.89,-5.27,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2024-05-13,660.3597412109375,ACCUMULATION,1.0,low,-0.707,LOWER_HIGHS_LOWER_LOWS,0.04,-1.0,-0.524,-0.598,-6.85,-5.12,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2024-05-16,663.151123046875,ACCUMULATION,1.0,low,-0.687,LOWER_HIGHS_LOWER_LOWS,0.01,-1.0,-0.503,-0.557,-6.29,-4.84,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2024-05-22,662.8956298828125,CONTRACTION,1.0,low,-0.678,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,-0.534,-6.16,-4.52,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2024-05-27,677.7318725585938,CONTRACTION,0.67,high,-0.174,LOWER_HIGHS_LOWER_LOWS,87.5,-1.0,0.875,-0.398,-3.96,-4.0,RISING,ACCUMULATION,high,0.0,,,0.0,0.0,
2024-05-30,650.30517578125,CONTRACTION,0.67,high,-0.237,LOWER_HIGHS_LOWER_LOWS,85.66,-1.0,0.857,-0.569,-7.75,-3.63,RISING,ACCUMULATION,high,0.0,,,0.0,0.0,
2024-06-04,639.79833984375,CONTRACTION,0.67,low,-0.049,HIGHER_HIGHS_HIGHER_LOWS,47.91,1.0,-0.521,-0.626,-9.16,-3.35,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2024-06-07,706.814697265625,CONTRACTION,0.67,low,0.138,EXPANDING_RANGE_VOLATILE,76.87,0.0,0.548,-0.133,0.39,-3.04,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2024-06-12,709.404541015625,CONTRACTION,0.67,medium,0.288,EXPANDING_RANGE_VOLATILE,97.11,0.0,0.971,-0.106,0.73,-2.86,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2024-06-18,720.8991088867188,CONTRACTION,0.67,low,0.23,EXPANDING_RANGE_VOLATILE,99.64,0.0,0.72,-0.029,2.28,-2.86,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2024-06-21,704.7177124023438,CONTRACTION,0.67,low,0.127,EXPANDING_RANGE_VOLATILE,99.95,0.0,0.528,-0.148,-0.04,-2.92,RISING,ACCUMULATION,low,-1.0,DOJI,,0.0,0.0,
2024-06-26,707.08349609375,ACCUMULATION,0.67,low,0.068,EXPANDING_RANGE_VOLATILE,94.42,0.0,0.336,-0.131,0.32,-2.95,FALLING,ACCUMULATION,low,0.0,"BEARISH_ENGULFING,BULLISH_ENGULFING,DOJI",,0.0,0.0,
2024-07-01,718.7938232421875,ACCUMULATION,0.33,low,0.229,HIGHER_HIGHS_HIGHER_LOWS,72.91,1.0,-0.271,-0.042,1.99,-2.83,FALLING,DISTRIBUTION,low,0.75,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2024-07-04,702.0309448242188,ACCUMULATION,0.33,medium,0.1,HIGHER_HIGHS_HIGHER_LOWS,45.44,1.0,-0.546,-0.154,-0.37,-2.71,FALLING,DISTRIBUTION,medium,-0.429,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2024-07-09,698.1785278320312,ACCUMULATION,0.67,high,-0.042,HIGHER_HIGHS_HIGHER_LOWS,5.68,1.0,-0.943,-0.183,-0.86,-2.79,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-07-12,691.8814086914062,ACCUMULATION,0.67,low,-0.381,CONTRACTING_RANGE,0.71,0.0,-0.933,-0.21,-1.67,-2.53,FALLING,CONTRACTION,low,0.667,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2024-07-18,702.3223266601562,ACCUMULATION,0.67,low,-0.224,CONTRACTING_RANGE,0.09,0.0,-0.554,-0.118,-0.1,-2.26,FALLING,CONTRACTION,low,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2024-07-23,664.4996948242188,ACCUMULATION,0.67,low,-0.291,CONTRACTING_RANGE,0.01,0.0,-0.507,-0.367,-5.33,-2.01,FALLING,CONTRACTION,low,-0.2,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2024-07-26,670.6881713867188,ACCUMULATION,1.0,low,-0.6,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.501,-0.3,-4.23,-1.76,FALLING,CONTRACTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-07-31,672.3872680664062,CONTRACTION,1.0,low,-0.587,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,-0.261,-3.78,-1.44,FALLING,CONTRACTION,low,0.0,"BEARISH_ENGULFING,BULLISH_ENGULFING,DOJI",,0.0,0.0,
2024-08-05,651.6188354492188,CONTRACTION,1.0,low,-0.628,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,-0.385,-6.5,-1.21,FALLING,CONTRACTION,low,0.429,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2024-08-08,650.1864624023438,CONTRACTION,1.0,low,-0.626,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,-0.377,-6.42,-1.11,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2024-08-13,638.614501953125,CONTRACTION,1.0,low,-0.645,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,-0.435,-7.8,-0.9,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2024-08-19,653.559814453125,CONTRACTION,0.67,medium,-0.27,LOWER_HIGHS_LOWER_LOWS,50.0,-1.0,0.5,-0.309,-5.39,-0.78,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2024-08-22,666.1295166015625,CONTRACTION,0.67,high,-0.091,LOWER_HIGHS_LOWER_LOWS,93.75,-1.0,0.938,-0.212,-3.39,-0.85,RISING,ACCUMULATION,high,0.0,,,0.0,0.0,
2024-08-27,677.9830322265625,CONTRACTION,0.67,high,-0.051,LOWER_HIGHS_LOWER_LOWS,99.22,-1.0,0.977,-0.129,-1.53,-1.04,RISING,ACCUMULATION,high,-1.0,DOJI,,0.0,0.0,
2024-08-30,711.2273559570312,CONTRACTION,0.33,medium,-0.11,LOWER_HIGHS_LOWER_LOWS,99.9,-1.0,0.56,0.111,3.38,-1.15,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2024-09-04,721.0410766601562,ACCUMULATION,0.33,medium,-0.099,LOWER_HIGHS_LOWER_LOWS,99.99,-1.0,0.507,0.195,4.83,-0.93,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2024-09-09,725.777587890625,ACCUMULATION,0.33,low,-0.087,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.501,0.238,5.53,-0.77,RISING,ACCUMULATION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-09-12,733.7638549804688,ACCUMULATION,0.33,low,-0.067,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,0.3,6.66,-0.66,RISING,ACCUMULATION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2024-09-17,727.560546875,ACCUMULATION,1.0,low,0.253,EXPANDING_RANGE_VOLATILE,100.0,0.0,0.5,0.259,5.68,-0.51,RISING,EXPANSION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2024-09-20,748.9907836914062,ACCUMULATION,1.0,low,0.641,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,0.424,8.66,-0.17,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-09-25,753.0851440429688,ACCUMULATION,1.0,low,0.656,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,0.469,9.15,0.23,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-09-30,760.8985595703125,ACCUMULATION,1.0,low,0.682,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,0.547,10.19,0.76,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-10-04,712.3336791992188,ACCUMULATION,0.67,high,0.158,HIGHER_HIGHS_HIGHER_LOWS,25.0,1.0,-0.75,0.223,3.12,1.33,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2024-10-09,721.1348266601562,ACCUMULATION,0.67,high,0.113,HIGHER_HIGHS_HIGHER_LOWS,3.12,1.0,-0.969,0.309,4.41,1.78,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2024-10-14,712.0817260742188,ACCUMULATION,0.67,high,0.177,HIGHER_HIGHS_HIGHER_LOWS,0.39,1.0,-0.738,0.27,3.16,2.24,FALLING,DISTRIBUTION,high,1.0,"DOJI,HAMMER",,0.0,0.0,
2024-10-17,681.529296875,ACCUMULATION,0.67,medium,0.181,HIGHER_HIGHS_HIGHER_LOWS,0.05,1.0,-0.53,0.072,-1.19,2.62,FALLING,DISTRIBUTION,medium,1.0,HAMMER,,0.0,0.0,
2024-10-22,659.6397094726562,DISTRIBUTION,0.33,medium,0.142,HIGHER_HIGHS_HIGHER_LOWS,0.01,1.0,-0.504,-0.071,-4.28,2.85,FALLING,DISTRIBUTION,medium,-0.143,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2024-10-25,682.5812377929688,DISTRIBUTION,0.33,low,-0.126,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.5,0.123,-0.88,3.33,FALLING,DISTRIBUTION,low,0.5,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2024-10-30,687.0115356445312,DISTRIBUTION,0.67,low,-0.439,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.182,-0.11,3.74,FALLING,CONTRACTION,low,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2024-11-04,676.017333984375,DISTRIBUTION,0.67,low,-0.458,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.125,-1.54,4.05,FALLING,CONTRACTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-11-07,682.023193359375,DISTRIBUTION,1.0,low,0.229,CONTRACTING_RANGE,50.0,0.0,0.5,0.187,-0.53,4.27,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-11-12,655.7182006835938,DISTRIBUTION,0.67,low,-0.015,CONTRACTING_RANGE,15.62,0.0,-0.031,-0.013,-4.25,4.0,RISING,CONTRACTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-11-18,648.7789306640625,DISTRIBUTION,0.67,low,-0.351,CONTRACTING_RANGE,3.12,0.0,-0.969,-0.084,-5.15,3.48,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2024-11-22,660.2374267578125,DISTRIBUTION,1.0,low,-0.565,LOWER_HIGHS_LOWER_LOWS,0.44,-1.0,-0.674,-0.022,-3.39,2.95,FALLING,CONTRACTION,low,-0.143,"BEARISH_ENGULFING,DOJI",BUTTERFLY,0.8,0.0,
2024-11-27,662.3363647460938,DISTRIBUTION,0.67,medium,-0.108,LOWER_HIGHS_LOWER_LOWS,71.42,-1.0,0.714,-0.038,-3.06,2.29,RISING,ACCUMULATION,medium,-1.0,BEARISH_ENGULFING,BUTTERFLY,0.8,0.0,
2024-12-02,656.947998046875,DISTRIBUTION,0.67,medium,-0.134,LOWER_HIGHS_LOWER_LOWS,71.41,-1.0,0.714,-0.115,-3.84,1.54,RISING,ACCUMULATION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-12-05,676.67919921875,DISTRIBUTION,0.67,medium,0.318,CONTRACTING_RANGE,96.43,0.0,0.964,-0.011,-1.0,0.78,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2024-12-10,685.1544799804688,DISTRIBUTION,1.0,low,0.262,CONTRACTING_RANGE,99.55,0.0,0.773,0.012,0.18,0.05,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-12-13,709.5135498046875,DISTRIBUTION,1.0,low,0.229,CONTRACTING_RANGE,99.94,0.0,0.534,0.154,3.64,-0.55,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2024-12-18,698.8107299804688,DISTRIBUTION,1.0,low,0.187,CONTRACTING_RANGE,99.99,0.0,0.504,0.058,1.96,-0.8,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2024-12-23,678.2892456054688,DISTRIBUTION,0.33,medium,0.104,HIGHER_HIGHS_HIGHER_LOWS,42.75,1.0,-0.572,-0.116,-1.1,-1.21,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
