date,close,cycle_phase,cycle_confidence,transition_risk,composite_score,zigzag_structure,stc_value,zigzag_score,stc_score,trend_score,trend_price_vs_sma200_pct,trend_sma50_vs_sma200_pct,stc_direction,raw_phase,raw_transition_risk,candlestick_score,candlestick_patterns,harmonic_pattern,harmonic_score,gann_score,gann_active_cycle_days
2023-03-01,828.6265258789062,EXPANSION,0.67,medium,0.173,HIGHER_HIGHS_HIGHER_LOWS,29.72,1.0,-0.703,0.221,1.62,2.79,FALLING,DISTRIBUTION,medium,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2023-03-06,839.7064819335938,EXPANSION,1.0,low,0.693,HIGHER_HIGHS_HIGHER_LOWS,82.97,1.0,0.83,0.25,2.68,2.32,RISING,EXPANSION,low,1.0,DOJI,,0.0,0.0,
2023-03-10,815.4177856445312,EXPANSION,1.0,low,0.324,CONTRACTING_RANGE,91.17,0.0,0.912,0.06,-0.56,1.76,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2023-03-15,799.2090454101562,EXPANSION,0.67,low,-0.306,CONTRACTING_RANGE,16.64,0.0,-0.834,-0.083,-2.72,1.06,FALLING,CONTRACTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-03-20,809.4180297851562,EXPANSION,0.67,low,-0.345,CONTRACTING_RANGE,2.08,0.0,-0.979,-0.057,-1.62,0.48,FALLING,CONTRACTION,low,0.6,"BEARISH_ENGULFING,DOJI,HAMMER",,0.0,0.0,
2023-03-23,827.8040161132812,EXPANSION,0.33,low,-0.238,LOWER_HIGHS_LOWER_LOWS,30.72,-1.0,0.255,0.03,0.41,0.19,RISING,ACCUMULATION,low,1.0,DOJI,,0.0,0.0,
2023-03-28,827.1266479492188,EXPANSION,0.67,high,-0.033,LOWER_HIGHS_LOWER_LOWS,90.27,-1.0,0.903,-0.001,0.11,-0.13,RISING,ACCUMULATION,high,-1.0,DOJI,,0.0,0.0,
2023-04-03,855.2378540039062,EXPANSION,0.67,high,0.042,LOWER_HIGHS_LOWER_LOWS,98.78,-1.0,0.988,0.139,3.19,-0.41,RISING,ACCUMULATION,high,-1.0,DOJI,,0.0,0.0,
2023-04-10,840.3839721679688,EXPANSION,0.33,medium,-0.13,LOWER_HIGHS_LOWER_LOWS,99.85,-1.0,0.593,0.017,1.05,-0.71,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2023-04-13,869.946533203125,ACCUMULATION,0.33,medium,-0.105,LOWER_HIGHS_LOWER_LOWS,99.98,-1.0,0.512,0.173,4.23,-0.77,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2023-04-19,863.0761108398438,ACCUMULATION,0.33,medium,-0.126,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.501,0.12,3.07,-0.66,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2023-04-24,875.5108032226562,ACCUMULATION,0.33,medium,-0.109,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,0.173,4.21,-0.74,RISING,ACCUMULATION,medium,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2023-04-27,888.6712646484375,ACCUMULATION,0.33,low,-0.088,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,0.235,5.4,-0.69,RISING,ACCUMULATION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,-0.6,45
2023-05-03,893.02587890625,ACCUMULATION,0.33,low,-0.083,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,0.251,5.58,-0.56,RISING,ACCUMULATION,low,0.0,,,0.0,-0.6,45
2023-05-08,907.5894775390625,ACCUMULATION,0.33,low,-0.058,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,0.327,6.99,-0.44,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2023-05-11,908.847412109375,ACCUMULATION,0.33,low,-0.056,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,0.333,6.8,-0.15,RISING,ACCUMULATION,low,-1.0,DOJI,,0.0,0.0,
2023-05-16,915.7664184570312,ACCUMULATION,0.33,low,-0.041,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,0.378,7.31,0.25,RISING,ACCUMULATION,low,-1.0,DOJI,,0.0,0.0,
2023-05-19,923.4594116210938,ACCUMULATION,0.33,low,-0.024,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,0.427,7.93,0.61,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2023-05-24,910.2506713867188,ACCUMULATION,0.67,low,-0.383,LOWER_HIGHS_LOWER_LOWS,50.0,-1.0,-0.5,0.352,6.13,0.9,FALLING,CONTRACTION,low,-1.0,DOJI,,0.0,0.0,
2023-05-29,917.5081787109375,ACCUMULATION,0.67,low,-0.511,LOWER_HIGHS_LOWER_LOWS,6.25,-1.0,-0.938,0.406,6.74,1.38,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2023-06-01,905.8475952148438,ACCUMULATION,0.67,low,-0.54,LOWER_HIGHS_LOWER_LOWS,0.78,-1.0,-0.977,0.358,5.18,1.98,FALLING,CONTRACTION,low,-1.0,DOJI,,0.0,0.0,
2023-06-06,911.6537475585938,ACCUMULATION,0.67,low,-0.383,LOWER_HIGHS_LOWER_LOWS,0.1,-1.0,-0.56,0.412,5.71,2.52,FALLING,CONTRACTION,low,-1.0,DOJI,,0.0,0.0,
2023-06-09,907.734619140625,CONTRACTION,0.67,low,-0.367,LOWER_HIGHS_LOWER_LOWS,0.01,-1.0,-0.507,0.407,5.16,2.98,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2023-06-14,909.4280395507812,CONTRACTION,0.67,low,-0.356,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.501,0.433,5.21,3.44,FALLING,CONTRACTION,low,1.0,BULLISH_ENGULFING,,0.0,-0.6,90
2023-06-19,893.316162109375,CONTRACTION,0.33,low,-0.052,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.5,0.345,3.25,3.65,FALLING,DISTRIBUTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2023-06-22,895.8320922851562,CONTRACTION,0.33,low,-0.044,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.5,0.367,3.45,3.9,FALLING,DISTRIBUTION,low,1.0,DOJI,,0.0,0.0,
2023-06-27,905.8475952148438,CONTRACTION,0.33,low,-0.024,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.5,0.427,4.52,4.03,FALLING,DISTRIBUTION,low,0.333,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2023-07-03,912.0891723632812,CONTRACTION,1.0,low,0.323,EXPANDING_RANGE_VOLATILE,50.0,0.0,0.5,0.47,5.16,4.24,RISING,EXPANSION,low,1.0,DOJI,,0.0,0.0,
2023-07-06,928.3946533203125,CONTRACTION,1.0,low,0.837,HIGHER_HIGHS_HIGHER_LOWS,93.75,1.0,0.938,0.574,6.97,4.52,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2023-07-11,914.41162109375,CONTRACTION,1.0,low,0.825,HIGHER_HIGHS_HIGHER_LOWS,99.22,1.0,0.977,0.497,5.29,4.65,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2023-07-14,929.0236206054688,CONTRACTION,1.0,low,0.708,HIGHER_HIGHS_HIGHER_LOWS,99.26,1.0,0.54,0.584,6.9,4.79,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2023-07-19,941.9905395507812,EXPANSION,1.0,low,0.736,HIGHER_HIGHS_HIGHER_LOWS,99.91,1.0,0.556,0.653,8.19,4.86,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2023-07-24,959.9411010742188,EXPANSION,1.0,low,0.752,HIGHER_HIGHS_HIGHER_LOWS,99.99,1.0,0.507,0.749,9.99,4.98,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-07-27,958.2476196289062,EXPANSION,1.0,low,0.745,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.501,0.733,9.57,5.09,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-08-01,962.4086303710938,EXPANSION,1.0,low,0.75,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,0.751,9.83,5.19,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,-0.6,45
2023-08-04,939.1358642578125,EXPANSION,0.67,high,0.245,HIGHER_HIGHS_HIGHER_LOWS,12.5,1.0,-0.875,0.609,6.98,5.19,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-08-09,949.0126953125,EXPANSION,0.67,high,0.225,HIGHER_HIGHS_HIGHER_LOWS,1.56,1.0,-0.984,0.659,7.95,5.23,FALLING,DISTRIBUTION,high,1.0,HAMMER,,0.0,0.0,
2023-08-14,936.1829223632812,EXPANSION,0.67,high,0.322,HIGHER_HIGHS_HIGHER_LOWS,0.2,1.0,-0.619,0.584,6.38,5.3,FALLING,DISTRIBUTION,high,1.0,HAMMER,,0.0,0.0,
2023-08-18,927.4996337890625,EXPANSION,0.67,medium,0.339,HIGHER_HIGHS_HIGHER_LOWS,0.02,1.0,-0.515,0.533,5.32,5.34,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-08-23,943.3050537109375,DISTRIBUTION,0.67,medium,0.373,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.502,0.622,7.02,5.43,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-08-28,946.9149780273438,DISTRIBUTION,1.0,low,0.74,HIGHER_HIGHS_HIGHER_LOWS,57.43,1.0,0.574,0.645,7.31,5.59,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2023-08-31,935.40234375,DISTRIBUTION,1.0,low,0.606,HIGHER_HIGHS_HIGHER_LOWS,25.01,1.0,0.235,0.583,5.9,5.76,RISING,EXPANSION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2023-09-05,944.8173828125,DISTRIBUTION,0.67,high,0.228,HIGHER_HIGHS_HIGHER_LOWS,4.33,1.0,-0.957,0.641,6.84,5.97,FALLING,DISTRIBUTION,high,1.0,BULLISH_ENGULFING,,0.0,0.6,45
2023-09-08,946.9149780273438,DISTRIBUTION,1.0,low,0.72,HIGHER_HIGHS_HIGHER_LOWS,50.54,1.0,0.505,0.656,6.99,6.14,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.6,45
2023-09-13,965.6962280273438,DISTRIBUTION,1.0,low,0.902,HIGHER_HIGHS_HIGHER_LOWS,93.82,1.0,0.938,0.769,8.99,6.38,RISING,EXPANSION,low,-0.8,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2023-09-18,966.0864868164062,DISTRIBUTION,1.0,low,0.915,HIGHER_HIGHS_HIGHER_LOWS,99.23,1.0,0.971,0.775,8.93,6.56,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2023-09-22,927.1581420898438,DISTRIBUTION,0.67,low,0.128,CONTRACTING_RANGE,75.47,0.0,-0.174,0.559,4.49,6.68,FALLING,DISTRIBUTION,low,-1.0,DOJI,,0.0,0.0,
2023-09-27,920.1334838867188,DISTRIBUTION,0.33,medium,-0.123,CONTRACTING_RANGE,11.93,0.0,-0.881,0.512,3.64,6.6,FALLING,DISTRIBUTION,medium,0.111,"BEARISH_ENGULFING,HAMMER",,0.0,0.0,
2023-10-03,917.401611328125,DISTRIBUTION,0.33,medium,-0.167,CONTRACTING_RANGE,1.49,0.0,-0.985,0.484,3.3,6.38,FALLING,DISTRIBUTION,medium,0.333,"BEARISH_ENGULFING,HAMMER",,0.0,0.0,
2023-10-06,922.182373046875,DISTRIBUTION,0.33,low,-0.041,CONTRACTING_RANGE,0.19,0.0,-0.614,0.49,3.79,6.02,FALLING,DISTRIBUTION,low,1.0,DOJI,,0.0,0.0,
2023-10-11,929.889892578125,DISTRIBUTION,0.67,low,-0.316,LOWER_HIGHS_LOWER_LOWS,1.82,-1.0,-0.46,0.513,4.58,5.68,RISING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2023-10-16,928.2313842773438,DISTRIBUTION,0.67,medium,0.082,LOWER_HIGHS_LOWER_LOWS,76.64,-1.0,0.766,0.48,4.26,5.34,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2023-10-19,912.9624633789062,DISTRIBUTION,0.33,low,-0.051,LOWER_HIGHS_LOWER_LOWS,46.78,-1.0,0.468,0.379,2.46,5.13,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2023-10-25,893.7909545898438,DISTRIBUTION,0.67,low,-0.553,LOWER_HIGHS_LOWER_LOWS,8.76,-1.0,-0.912,0.252,0.25,4.78,FALLING,CONTRACTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-10-30,902.376708984375,DISTRIBUTION,0.67,low,-0.569,LOWER_HIGHS_LOWER_LOWS,1.1,-1.0,-0.989,0.282,1.17,4.46,FALLING,CONTRACTION,low,0.667,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2023-11-02,897.5472412109375,DISTRIBUTION,0.67,low,-0.45,LOWER_HIGHS_LOWER_LOWS,0.14,-1.0,-0.584,0.233,0.53,4.13,FALLING,CONTRACTION,low,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2023-11-07,925.0116577148438,DISTRIBUTION,0.67,medium,0.08,LOWER_HIGHS_LOWER_LOWS,87.52,-1.0,0.875,0.366,3.47,3.86,RISING,ACCUMULATION,medium,1.0,DOJI,,0.0,0.0,
2023-11-10,915.7430419921875,DISTRIBUTION,0.67,medium,0.092,LOWER_HIGHS_LOWER_LOWS,98.44,-1.0,0.984,0.291,2.3,3.52,RISING,ACCUMULATION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-11-16,913.206298828125,DISTRIBUTION,0.33,medium,-0.042,LOWER_HIGHS_LOWER_LOWS,99.8,-1.0,0.619,0.256,1.89,3.23,RISING,ACCUMULATION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2023-11-21,903.54736328125,DISTRIBUTION,0.67,low,-0.354,LOWER_HIGHS_LOWER_LOWS,74.94,-1.0,-0.236,0.175,0.68,2.82,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2023-11-24,906.76708984375,DISTRIBUTION,0.67,low,-0.581,LOWER_HIGHS_LOWER_LOWS,9.37,-1.0,-0.906,0.162,0.88,2.35,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2023-11-30,912.1819458007812,DISTRIBUTION,0.33,low,-0.259,LOWER_HIGHS_LOWER_LOWS,43.75,-1.0,0.063,0.16,1.35,1.85,RISING,ACCUMULATION,low,1.0,DOJI,,0.0,0.0,
2023-12-05,988.7703247070312,DISTRIBUTION,0.67,medium,0.159,LOWER_HIGHS_LOWER_LOWS,91.72,-1.0,0.917,0.561,9.62,1.59,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2023-12-08,986.2335815429688,DISTRIBUTION,0.67,medium,0.175,LOWER_HIGHS_LOWER_LOWS,98.97,-1.0,0.99,0.536,9.06,1.66,RISING,ACCUMULATION,medium,1.0,MORNING_STAR,,0.0,-0.6,45
2023-12-13,989.2093505859375,DISTRIBUTION,0.67,low,0.043,LOWER_HIGHS_LOWER_LOWS,99.87,-1.0,0.579,0.549,9.12,1.86,RISING,ACCUMULATION,low,-0.429,"DOJI,MORNING_STAR",,0.0,-0.6,45
2023-12-18,996.5755004882812,ACCUMULATION,0.67,low,0.032,LOWER_HIGHS_LOWER_LOWS,99.98,-1.0,0.51,0.586,9.6,2.13,RISING,ACCUMULATION,low,-1.0,DOJI,,0.0,0.0,
2023-12-21,979.9407348632812,ACCUMULATION,0.33,low,-0.004,EXPANDING_RANGE_VOLATILE,50.0,0.0,-0.5,0.488,7.47,2.28,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2023-12-27,977.843017578125,ACCUMULATION,0.33,medium,-0.158,EXPANDING_RANGE_VOLATILE,6.25,0.0,-0.938,0.465,6.99,2.32,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2024-01-01,975.0624389648438,ACCUMULATION,0.33,medium,-0.178,EXPANDING_RANGE_VOLATILE,0.78,0.0,-0.977,0.443,6.45,2.41,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2024-01-04,963.1107177734375,ACCUMULATION,0.33,low,-0.064,EXPANDING_RANGE_VOLATILE,0.1,0.0,-0.56,0.368,4.89,2.46,FALLING,DISTRIBUTION,low,1.0,DOJI,,0.0,0.0,
2024-01-09,955.8909301757812,DISTRIBUTION,0.33,low,-0.061,EXPANDING_RANGE_VOLATILE,0.01,0.0,-0.507,0.323,3.83,2.62,FALLING,DISTRIBUTION,low,-0.6,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2024-01-12,979.0626220703125,DISTRIBUTION,0.67,low,0.014,EXPANDING_RANGE_VOLATILE,3.25,0.0,-0.404,0.447,6.08,2.85,RISING,DISTRIBUTION,low,0.5,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2024-01-17,957.8422241210938,DISTRIBUTION,1.0,low,0.638,HIGHER_HIGHS_HIGHER_LOWS,58.41,1.0,0.584,0.331,3.53,3.1,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-01-23,1003.9904174804688,DISTRIBUTION,0.67,low,0.069,LOWER_HIGHS_LOWER_LOWS,63.38,-1.0,0.634,0.574,8.24,3.23,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2024-01-29,991.6484985351562,DISTRIBUTION,1.0,low,0.82,HIGHER_HIGHS_HIGHER_LOWS,95.42,1.0,0.954,0.507,6.69,3.46,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-02-01,1000.1853637695312,DISTRIBUTION,1.0,low,0.802,HIGHER_HIGHS_HIGHER_LOWS,99.43,1.0,0.849,0.556,7.34,3.78,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-02-06,1001.4049072265625,DISTRIBUTION,1.0,low,0.705,HIGHER_HIGHS_HIGHER_LOWS,99.93,1.0,0.544,0.572,7.25,4.19,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2024-02-09,986.0873413085938,DISTRIBUTION,0.33,low,-0.043,CONTRACTING_RANGE,37.49,0.0,-0.625,0.496,5.41,4.5,FALLING,DISTRIBUTION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2024-02-14,997.7950439453125,DISTRIBUTION,0.67,low,-0.464,LOWER_HIGHS_LOWER_LOWS,4.69,-1.0,-0.953,0.561,6.46,4.76,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2024-02-19,1018.3323974609375,DISTRIBUTION,0.67,low,-0.301,LOWER_HIGHS_LOWER_LOWS,10.39,-1.0,-0.563,0.659,8.45,4.73,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2024-02-22,1036.8209228515625,DISTRIBUTION,0.67,medium,0.191,LOWER_HIGHS_LOWER_LOWS,82.37,-1.0,0.824,0.748,10.18,4.78,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2024-02-27,1034.3818359375,DISTRIBUTION,0.67,medium,0.234,LOWER_HIGHS_LOWER_LOWS,97.8,-1.0,0.978,0.725,9.69,4.8,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2024-03-01,1060.431640625,DISTRIBUTION,0.67,low,0.173,LOWER_HIGHS_LOWER_LOWS,99.72,-1.0,0.668,0.852,12.23,4.82,RISING,ACCUMULATION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2024-03-06,1070.38330078125,DISTRIBUTION,0.67,low,0.143,LOWER_HIGHS_LOWER_LOWS,99.97,-1.0,0.521,0.907,13.01,5.12,RISING,ACCUMULATION,low,-1.0,DOJI,,0.0,0.0,
2024-03-12,1050.62646484375,DISTRIBUTION,1.0,low,0.305,EXPANDING_RANGE_VOLATILE,86.93,0.0,0.111,0.804,10.69,5.39,FALLING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2024-03-15,1054.0411376953125,DISTRIBUTION,0.67,medium,0.083,EXPANDING_RANGE_VOLATILE,42.39,0.0,-0.576,0.825,10.8,5.71,FALLING,DISTRIBUTION,medium,-1.0,DOJI,,0.0,0.0,
2024-03-20,1058.090087890625,DISTRIBUTION,0.33,high,-0.032,EXPANDING_RANGE_VOLATILE,5.3,0.0,-0.947,0.852,10.98,6.06,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2024-03-26,1057.3094482421875,DISTRIBUTION,0.67,high,0.317,HIGHER_HIGHS_HIGHER_LOWS,0.66,1.0,-0.904,0.854,10.64,6.43,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2024-04-01,1072.8712158203125,DISTRIBUTION,0.67,high,0.49,HIGHER_HIGHS_HIGHER_LOWS,2.84,1.0,-0.468,0.937,12.0,6.73,RISING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2024-04-04,1052.57763671875,DISTRIBUTION,0.67,high,0.448,HIGHER_HIGHS_HIGHER_LOWS,0.58,1.0,-0.489,0.833,9.63,7.02,RISING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2024-04-09,1080.0909423828125,DISTRIBUTION,1.0,low,0.805,HIGHER_HIGHS_HIGHER_LOWS,44.13,1.0,0.441,0.974,12.22,7.26,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-04-15,1052.08984375,DISTRIBUTION,1.0,low,0.834,HIGHER_HIGHS_HIGHER_LOWS,67.78,1.0,0.678,0.824,9.02,7.47,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2024-04-19,1041.2601318359375,DISTRIBUTION,0.67,high,0.309,HIGHER_HIGHS_HIGHER_LOWS,17.13,1.0,-0.829,0.756,7.66,7.46,FALLING,DISTRIBUTION,high,-1.0,DOJI,,0.0,0.0,
2024-04-24,1070.0418701171875,DISTRIBUTION,0.33,high,-0.02,EXPANDING_RANGE_VOLATILE,4.13,0.0,-0.959,0.898,10.36,7.6,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2024-04-29,1131.89794921875,DISTRIBUTION,1.0,low,0.563,EXPANDING_RANGE_VOLATILE,68.94,0.0,0.689,1.0,16.39,8.06,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-05-03,1114.2386474609375,DISTRIBUTION,1.0,low,0.654,EXPANDING_RANGE_VOLATILE,96.12,0.0,0.961,1.0,14.24,8.49,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2024-05-08,1095.652587890625,DISTRIBUTION,1.0,low,0.593,EXPANDING_RANGE_VOLATILE,98.92,0.0,0.778,1.0,12.0,8.74,RISING,EXPANSION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2024-05-13,1100.53076171875,DISTRIBUTION,0.67,low,0.238,EXPANDING_RANGE_VOLATILE,71.41,0.0,-0.286,1.0,12.22,8.83,FALLING,DISTRIBUTION,low,0.667,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2024-05-16,1103.506591796875,DISTRIBUTION,0.67,high,0.03,EXPANDING_RANGE_VOLATILE,8.93,0.0,-0.911,1.0,12.27,9.02,FALLING,DISTRIBUTION,high,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2024-05-22,1084.0423583984375,DISTRIBUTION,0.33,high,-0.011,EXPANDING_RANGE_VOLATILE,1.12,0.0,-0.989,0.957,10.07,9.06,FALLING,DISTRIBUTION,high,1.0,DOJI,,0.0,0.0,
2024-05-27,1102.286865234375,DISTRIBUTION,0.67,high,0.472,HIGHER_HIGHS_HIGHER_LOWS,0.14,1.0,-0.585,1.0,11.68,9.07,FALLING,DISTRIBUTION,high,-0.667,DOJI,,0.0,0.0,
2024-05-30,1086.5789794921875,DISTRIBUTION,0.67,medium,0.145,CONTRACTING_RANGE,0.02,0.0,-0.511,0.947,9.88,9.06,FALLING,DISTRIBUTION,medium,-1.0,DOJI,,0.0,0.0,
2024-06-04,1045.3577880859375,DISTRIBUTION,1.0,low,0.408,EXPANDING_RANGE_VOLATILE,49.96,0.0,0.5,0.725,5.47,9.02,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-06-07,1094.3841552734375,DISTRIBUTION,0.67,low,0.308,EXPANDING_RANGE_VOLATILE,15.5,0.0,-0.035,0.958,10.18,8.97,RISING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2024-06-12,1092.2864990234375,DISTRIBUTION,0.33,high,-0.013,EXPANDING_RANGE_VOLATILE,2.98,0.0,-0.97,0.931,9.71,8.91,FALLING,DISTRIBUTION,high,-1.0,DOJI,,0.0,0.0,
2024-06-18,1095.506103515625,DISTRIBUTION,0.67,medium,0.085,EXPANDING_RANGE_VOLATILE,0.4,0.0,-0.673,0.927,9.77,8.78,FALLING,DISTRIBUTION,medium,-1.0,DOJI,,0.0,0.0,
2024-06-21,1130.434326171875,DISTRIBUTION,1.0,low,0.625,EXPANDING_RANGE_VOLATILE,87.55,0.0,0.876,1.0,12.96,8.9,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-06-26,1188.339111328125,DISTRIBUTION,1.0,low,0.661,EXPANDING_RANGE_VOLATILE,98.44,0.0,0.984,1.0,18.35,9.09,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2024-07-01,1182.3387451171875,DISTRIBUTION,1.0,low,0.54,EXPANDING_RANGE_VOLATILE,99.81,0.0,0.619,1.0,17.33,9.44,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-07-04,1202.973876953125,DISTRIBUTION,1.0,low,0.838,HIGHER_HIGHS_HIGHER_LOWS,99.98,1.0,0.515,1.0,18.95,9.85,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-07-09,1217.852294921875,EXPANSION,1.0,low,0.834,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.502,1.0,19.96,10.23,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-07-12,1202.876220703125,EXPANSION,1.0,low,0.833,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,1.0,18.06,10.4,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-07-18,1219.8525390625,EXPANSION,1.0,low,0.833,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,1.0,19.3,10.57,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2024-07-23,1196.8759765625,EXPANSION,0.67,high,0.417,HIGHER_HIGHS_HIGHER_LOWS,25.0,1.0,-0.75,1.0,16.58,10.78,FALLING,DISTRIBUTION,high,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2024-07-26,1177.802001953125,EXPANSION,0.67,high,0.344,HIGHER_HIGHS_HIGHER_LOWS,3.12,1.0,-0.969,1.0,14.29,10.86,FALLING,DISTRIBUTION,high,0.455,"BEARISH_ENGULFING,BULLISH_ENGULFING,DOJI",,0.0,0.0,
2024-07-31,1185.3145751953125,EXPANSION,0.67,high,0.421,HIGHER_HIGHS_HIGHER_LOWS,0.39,1.0,-0.738,1.0,14.58,10.9,FALLING,DISTRIBUTION,high,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2024-08-05,1144.044677734375,EXPANSION,0.67,medium,0.157,CONTRACTING_RANGE,0.05,0.0,-0.53,1.0,10.2,10.91,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
